SalesOrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount
10502,2024-10-19,2370,1012,4799,0.61,2927.39
10503,2024-01-14,2225,1022,1138,2.6,2958.8
10504,2023-08-13,2014,1009,535,3.48,1861.8
10505,2025-10-14,2161,1015,1126,4.04,4549.04
10506,2024-12-11,2213,1010,2023,6.61,13372.03
10507,2023-01-21,2219,1023,1949,4.76,9277.24
10508,2023-03-06,2330,1020,3721,2.35,8744.35
10509,2025-05-28,2106,1018,3061,4.57,13988.77
10510,2024-10-14,2065,1016,2163,2.72,5883.36
10511,2024-09-09,2327,1021,3430,1.27,4356.1
10512,2023-05-18,2480,1012,970,0.98,950.6
10513,2023-10-09,2092,1001,3582,3.4,12178.8
10514,2023-05-01,2361,1025,2441,3.75,9153.75
10515,2025-05-22,2460,1001,865,1.86,1608.9
10516,2023-11-12,2348,1015,916,4.39,4021.24
10517,2024-01-09,2153,1012,373,1.71,637.83
10518,2025-09-24,2379,1024,435,4.62,2009.7
10519,2025-10-23,2424,1006,2726,3.84,10467.84
10520,2023-02-03,2460,1006,181,3.43,620.83
10521,2025-09-22,2051,1010,2386,5.5,13123.0
10522,2024-04-21,2358,1024,1497,5.88,8802.36
10523,2023-11-17,2095,1025,3475,3.63,12614.25
10524,2024-10-02,2250,1020,490,2.86,1401.4
10525,2023-05-24,2097,1023,3808,4.44,16907.52
10526,2024-12-27,2214,1001,473,2.87,1357.51
10527,2024-02-04,2266,1011,4083,0.81,3307.23
10528,2024-10-24,2011,1016,2263,0.4,905.2
10529,2024-09-12,2270,1009,466,3.94,1836.04
10530,2025-10-04,2238,1024,1283,5.61,7197.63
10531,2025-02-19,2202,1013,416,3.71,1543.36
10532,2025-08-10,2139,1002,4436,3.81,16901.16
10533,2023-02-21,2194,1016,2190,2.53,5540.7
10534,2025-10-09,2098,1012,2340,0.74,1731.6
10535,2023-08-02,2488,1025,693,1.28,887.04
10536,2025-04-17,2205,1003,2781,4.42,12292.02
10537,2024-01-30,2029,1025,1764,0.86,1517.04
10538,2024-05-24,2130,1010,4289,6.22,26677.58
10539,2025-05-05,2475,1008,2302,3.33,7665.66
10540,2024-05-01,2074,1002,3071,3.47,10656.37
10541,2024-07-10,2314,1004,157,2.68,420.76
10542,2024-05-21,2454,1014,2180,2.99,6518.2
10543,2025-10-11,2492,1014,1851,3.91,7237.41
10544,2025-09-01,2282,1004,4040,0.93,3757.2
10545,2024-12-31,2119,1012,4826,0.44,2123.44
10546,2025-09-13,2395,1025,2250,1.74,3915.0
10547,2024-10-06,2155,1017,1983,3.33,6603.39
10548,2024-12-08,2024,1005,3653,2.48,9059.44
10549,2023-06-06,2389,1002,3170,5.88,18639.6
10550,2024-12-31,2117,1013,1260,4.81,6060.6
10551,2024-10-29,2454,1020,4884,3.61,17631.24
10552,2024-02-10,2452,1002,1544,3.7,5712.8
10553,2024-08-22,2109,1009,1579,4.68,7389.72
10554,2023-08-22,2131,1011,4273,1.76,7520.48
10555,2023-07-19,2226,1022,1459,3.5,5106.5
10556,2025-09-09,2255,1019,2060,4.78,9846.8
10557,2025-11-29,2448,1002,2387,3.78,9022.86
10558,2024-04-07,2084,1002,2849,3.52,10028.48
10559,2024-12-22,2449,1002,3784,6.08,23006.72
10560,2024-05-06,2029,1019,3275,4.38,14344.5
10561,2023-07-04,2118,1019,2631,4.74,12470.94
10562,2024-05-04,2257,1023,4633,4.68,21682.44
10563,2023-05-12,2232,1024,3413,5.23,17849.99
10564,2023-04-05,2465,1023,3989,5.15,20543.35
10565,2024-08-29,2414,1008,4710,3.29,15495.9
10566,2024-06-15,2144,1013,1570,4.27,6703.9
10567,2025-10-03,2381,1010,908,4.16,3777.28
10568,2023-07-12,2500,1024,4094,3.51,14369.94
10569,2025-05-29,2113,1013,4228,4.12,17419.36
10570,2023-11-19,2016,1021,3390,0.32,1084.8
10571,2025-05-10,2017,1022,441,2.34,1031.94
10572,2024-09-24,2441,1017,3513,2.08,7307.04
10573,2025-12-14,2270,1023,2336,4.9,11446.4
10574,2024-05-20,2108,1004,2561,1.21,3098.81
10575,2025-03-13,2057,1020,3793,3.98,15096.14
10576,2024-03-17,2450,1006,4199,3.85,16166.15
10577,2023-10-19,2151,1002,4617,4.99,23038.83
10578,2025-09-23,2207,1013,830,5.7,4731.0
10579,2024-01-04,2173,1013,4782,5.75,27496.5
10580,2024-03-11,2396,1006,3640,3.1,11284.0
10581,2025-07-12,2050,1012,1000,2.67,2670.0
10582,2025-06-28,2258,1022,2572,3.89,10005.08
10583,2024-05-27,2332,1016,2399,2.61,6261.39
10584,2023-08-25,2418,1023,2236,4.69,10486.84
10585,2024-12-12,2076,1019,1065,4.51,4803.15
10586,2025-06-17,2296,1002,4995,4.23,21128.85
10587,2025-01-29,2424,1024,419,4.72,1977.68
10588,2024-11-21,2015,1020,3006,2.8,8416.8
10589,2024-07-01,2220,1010,4579,3.81,17445.99
10590,2024-03-19,2021,1017,2557,1.45,3707.65
10591,2023-10-14,2434,1025,2469,0.89,2197.41
10592,2023-09-02,2391,1004,2997,2.94,8811.18
10593,2025-12-23,2474,1016,4839,3.07,14855.73
10594,2025-02-10,2444,1019,1105,3.9,4309.5
10595,2023-04-11,2236,1012,2657,2.42,6429.94
10596,2025-04-28,2287,1013,754,3.67,2767.18
10597,2025-09-04,2270,1021,1910,2.72,5195.2
10598,2023-10-26,2475,1007,4508,1.15,5184.2
10599,2023-02-28,2444,1006,1101,2.98,3280.98
10600,2025-01-16,2487,1025,3570,3.09,11031.3
10601,2025-12-14,2252,1006,958,3.63,3477.54
10602,2024-08-12,2132,1013,4254,4.59,19525.86
10603,2024-12-01,2223,1025,1445,1.25,1806.25
10604,2025-07-15,2321,1012,2910,0.79,2298.9
10605,2025-02-07,2467,1025,1911,3.53,6745.83
10606,2025-10-21,2317,1010,226,6.38,1441.88
10607,2023-07-03,2492,1017,1894,2.66,5038.04
10608,2025-09-12,2387,1017,538,2.22,1194.36
10609,2023-01-03,2489,1025,3331,3.3,10992.3
10610,2024-07-24,2176,1015,661,4.8,3172.8
10611,2024-08-12,2228,1022,2541,2.46,6250.86
10612,2025-04-04,2348,1020,1508,1.93,2910.44
10613,2023-03-03,2187,1019,4644,5.5,25542.0
10614,2024-06-13,2157,1005,4686,1.29,6044.94
10615,2025-06-09,2092,1003,2502,4.55,11384.1
10616,2024-06-17,2351,1006,4689,2.03,9518.67
10617,2023-02-09,2275,1007,2100,1.4,2940.0
10618,2024-04-19,2036,1005,4073,1.25,5091.25
10619,2025-09-07,2148,1019,4200,5.77,24234.0
10620,2023-08-16,2088,1007,231,0.51,117.81
10621,2024-01-26,2243,1005,2431,0.39,948.09
10622,2024-12-26,2409,1018,4564,3.51,16019.64
10623,2023-02-01,2068,1011,4695,1.84,8638.8
10624,2024-09-29,2427,1008,3611,4.47,16141.17
10625,2024-01-15,2398,1021,3246,2.6,8439.6
10626,2025-09-16,2114,1025,3428,2.03,6958.84
10627,2025-12-20,2412,1001,908,3.26,2960.08
10628,2023-09-04,2251,1014,1599,4.05,6475.95
10629,2025-06-22,2272,1006,2709,3.14,8506.26
10630,2023-04-17,2104,1020,2753,2.37,6524.61
10631,2023-08-02,2235,1009,3952,3.37,13318.24
10632,2024-12-31,2199,1016,935,2.27,2122.45
10633,2023-02-02,2230,1024,2582,5.65,14588.3
10634,2024-04-18,2375,1021,4978,1.75,8711.5
10635,2024-12-30,2320,1015,4614,2.08,9597.12
10636,2023-06-10,2388,1022,268,3.65,978.2
10637,2024-04-06,2330,1006,543,2.26,1227.18
10638,2024-07-10,2357,1008,867,4.71,4083.57
10639,2024-10-07,2315,1016,2391,0.25,597.75
10640,2023-01-23,2378,1010,4816,5.44,26199.04
10641,2025-09-21,2349,1003,2065,5.64,11646.6
10642,2023-01-07,2122,1017,1839,2.97,5461.83
10643,2024-09-20,2452,1012,3181,2.41,7666.21
10644,2025-05-20,2438,1004,329,1.76,579.04
10645,2023-02-06,2058,1001,2421,3.98,9635.58
10646,2024-11-13,2048,1012,845,0.87,735.15
10647,2024-03-04,2171,1003,2938,4.63,13602.94
10648,2023-11-16,2252,1013,4383,5.81,25465.23
10649,2023-02-23,2399,1001,2476,3.06,7576.56
10650,2023-07-02,2038,1018,256,4.37,1118.72
10651,2023-08-19,2026,1020,1073,3.67,3937.91
10652,2023-12-06,2482,1004,3099,1.31,4059.69
10653,2023-05-29,2039,1018,622,3.47,2158.34
10654,2023-10-25,2490,1021,729,2.39,1742.31
10655,2024-07-04,2392,1018,2895,4.49,12998.55
10656,2023-12-04,2423,1007,108,2.82,304.56
10657,2024-02-24,2498,1014,4057,2.82,11440.74
10658,2023-08-30,2082,1015,1582,4.43,7008.26
10659,2023-05-21,2243,1016,370,2.73,1010.1
10660,2023-11-30,2257,1016,1497,0.92,1377.24
10661,2023-06-22,2166,1007,1384,0.41,567.44
10662,2025-08-09,2299,1024,3575,3.63,12977.25
10663,2025-05-18,2268,1009,1767,4.46,7880.82
10664,2023-08-12,2456,1025,3548,1.68,5960.64
10665,2024-08-14,2301,1017,1185,3.56,4218.6
10666,2024-07-26,2252,1021,3820,0.28,1069.6
10667,2025-01-15,2270,1004,550,3.74,2057.0
10668,2023-12-06,2106,1025,3987,1.56,6219.72
10669,2023-01-17,2046,1021,4641,0.1,464.1
10670,2023-02-26,2406,1004,4556,3.7,16857.2
10671,2024-04-08,2325,1005,1329,2.77,3681.33
10672,2024-01-06,2372,1016,2582,3.1,8004.2
10673,2023-01-18,2142,1004,4525,1.01,4570.25
10674,2023-12-26,2034,1018,1731,5.32,9208.92
10675,2023-01-02,2452,1007,3405,1.65,5618.25
10676,2024-09-17,2349,1022,4145,2.8,11606.0
10677,2024-03-06,2339,1002,1548,5.96,9226.08
10678,2023-12-06,2477,1011,167,1.21,202.07
10679,2024-09-16,2006,1013,1412,3.21,4532.52
10680,2023-01-23,2118,1004,3537,3.34,11813.58
10681,2023-05-16,2109,1020,3525,4.21,14840.25
10682,2023-05-18,2069,1012,2605,3.23,8414.15
10683,2025-07-25,2097,1015,2757,4.29,11827.53
10684,2024-06-15,2483,1020,339,1.86,630.54
10685,2023-06-26,2288,1024,3161,4.5,14224.5
10686,2025-10-24,2200,1014,1630,4.71,7677.3
10687,2025-07-14,2480,1003,1272,4.98,6334.56
10688,2024-12-13,2077,1010,3664,4.99,18283.36
10689,2025-06-05,2010,1024,2208,5.42,11967.36
10690,2023-01-08,2481,1016,4835,0.23,1112.05
10691,2023-11-20,2118,1006,3668,4.05,14855.4
10692,2024-12-04,2092,1019,3304,4.04,13348.16
10693,2023-09-26,2118,1011,1365,1.94,2648.1
10694,2023-06-16,2499,1001,3075,3.23,9932.25
10695,2025-11-19,2261,1001,4688,3.93,18423.84
10696,2023-05-30,2131,1001,3186,3.83,12202.38
10697,2023-07-13,2129,1004,2927,1.78,5210.06
10698,2025-11-18,2475,1021,193,1.83,353.19
10699,2023-11-01,2008,1012,120,3.04,364.8
10700,2025-01-07,2330,1014,4230,4.8,20304.0
10701,2023-05-06,2024,1019,727,4.07,2958.89
10702,2025-01-13,2295,1014,3896,4.64,18077.44
10703,2024-11-11,2262,1007,3155,2.23,7035.65
10704,2025-12-03,2334,1021,4470,2.06,9208.2
10705,2023-03-16,2171,1014,2926,3.82,11177.32
10706,2025-12-01,2438,1003,1344,3.38,4542.72
10707,2024-11-11,2181,1009,177,5.07,897.39
10708,2024-07-09,2336,1005,133,2.2,292.6
10709,2025-12-15,2117,1009,1002,5.26,5270.52
10710,2025-09-01,2176,1023,4852,3.43,16642.36
10711,2024-05-07,2206,1025,265,3.59,951.35
10712,2025-05-02,2150,1017,2945,3.24,9541.8
10713,2025-04-24,2468,1019,817,3.03,2475.51
10714,2025-03-31,2015,1019,2239,5.38,12045.82
10715,2025-06-06,2326,1003,3033,3.64,11040.12
10716,2025-07-16,2171,1012,551,2.93,1614.43
10717,2025-09-25,2354,1012,637,2.13,1356.81
10718,2025-03-24,2420,1011,111,3.01,334.11
10719,2023-07-31,2029,1010,1464,6.75,9882.0
10720,2024-01-15,2455,1021,1727,0.4,690.8
10721,2025-09-26,2340,1015,2406,3.94,9479.64
10722,2024-06-25,2121,1021,1556,0.1,155.6
10723,2025-03-20,2172,1012,2132,2.23,4754.36
10724,2023-05-08,2340,1001,496,2.42,1200.32
10725,2023-03-06,2342,1014,4205,4.27,17955.35
10726,2024-03-03,2430,1008,2337,2.73,6380.01
10727,2023-03-08,2158,1018,3558,4.16,14801.28
10728,2024-05-30,2114,1015,1789,3.86,6905.54
10729,2023-10-25,2447,1024,1619,5.54,8969.26
10730,2023-06-05,2348,1004,4432,2.16,9573.12
10731,2025-03-23,2301,1017,3170,0.82,2599.4
10732,2024-03-23,2284,1013,4495,4.35,19553.25
10733,2025-11-27,2183,1009,4588,4.73,21701.24
10734,2024-11-17,2182,1010,3385,5.27,17838.95
10735,2024-12-12,2352,1011,2397,3.26,7814.22
10736,2023-02-01,2452,1018,2482,6.2,15388.4
10737,2023-06-17,2090,1021,4733,0.18,851.94
10738,2024-03-17,2420,1023,2902,3.71,10766.42
10739,2023-05-05,2141,1007,3158,2.24,7073.92
10740,2024-09-10,2176,1023,1792,3.24,5806.08
10741,2024-03-07,2114,1017,3132,2.57,8049.24
10742,2024-12-24,2413,1005,904,2.67,2413.68
10743,2024-05-13,2052,1004,3056,1.38,4217.28
10744,2023-12-14,2183,1009,3683,3.62,13332.46
10745,2024-07-21,2348,1010,3167,5.29,16753.43
10746,2025-02-10,2323,1015,3347,4.16,13923.52
10747,2025-11-12,2383,1017,462,2.7,1247.4
10748,2025-01-25,2090,1024,3304,4.29,14174.16
10749,2023-07-07,2213,1025,2913,3.62,10545.06
10750,2024-05-05,2448,1024,4081,5.71,23302.51
10751,2025-06-14,2144,1007,2974,1.03,3063.22
10752,2023-12-28,2387,1010,1347,5.48,7381.56
10753,2025-06-05,2362,1007,2637,3.06,8069.22
10754,2024-04-06,2273,1019,659,3.63,2392.17
10755,2025-10-24,2450,1023,828,4.48,3709.44
10756,2024-09-07,2417,1018,1776,3.61,6411.36
10757,2024-01-11,2243,1008,263,5.08,1336.04
10758,2025-03-04,2319,1005,1710,1.94,3317.4
10759,2025-01-18,2384,1008,132,4.63,611.16
10760,2024-06-05,2077,1011,1353,0.94,1271.82
10761,2023-02-10,2333,1025,384,3.47,1332.48
10762,2024-02-16,2231,1013,1281,3.18,4073.58
10763,2024-03-08,2481,1014,3386,4.29,14525.94
10764,2025-07-07,2473,1011,1059,0.58,614.22
10765,2025-01-26,2162,1017,2689,3.1,8335.9
10766,2024-07-02,2054,1009,4870,2.91,14171.7
10767,2024-03-11,2355,1011,4959,0.67,3322.53
10768,2024-10-26,2306,1016,4018,2.18,8759.24
10769,2023-04-29,2149,1010,3798,6.02,22863.96
10770,2024-10-08,2117,1014,3767,4.4,16574.8
10771,2024-02-27,2149,1005,1297,2.32,3009.04
10772,2023-09-04,2063,1018,1740,5.44,9465.6
10773,2025-08-18,2312,1007,4628,0.38,1758.64
10774,2023-11-08,2096,1015,1644,4.22,6937.68
10775,2024-09-04,2244,1006,4410,3.8,16758.0
10776,2025-11-01,2032,1020,4223,2.2,9290.6
10777,2024-11-21,2384,1001,4401,2.57,11310.57
10778,2023-03-09,2371,1019,3344,4.63,15482.72
10779,2024-11-09,2085,1024,1854,5.7,10567.8
10780,2023-12-20,2213,1006,3098,2.15,6660.7
10781,2024-03-12,2133,1004,3896,3.24,12623.04
10782,2025-09-05,2258,1016,4058,1.22,4950.76
10783,2025-12-16,2345,1013,4098,5.75,23563.5
10784,2023-01-30,2494,1020,4890,3.52,17212.8
10785,2025-08-27,2191,1022,3513,4.6,16159.8
10786,2023-12-29,2198,1016,2926,1.97,5764.22
10787,2024-11-17,2478,1022,1364,2.37,3232.68
10788,2024-06-19,2258,1013,4985,5.05,25174.25
10789,2024-03-27,2121,1016,3420,1.29,4411.8
10790,2025-02-03,2164,1024,1016,6.07,6167.12
10791,2025-05-19,2370,1008,3188,3.81,12146.28
10792,2025-05-08,2263,1004,441,2.66,1173.06
10793,2024-03-05,2484,1006,3992,3.34,13333.28
10794,2024-01-11,2162,1011,1048,1.09,1142.32
10795,2025-10-17,2214,1009,2793,4.92,13741.56
10796,2025-09-12,2341,1021,672,0.1,67.2
10797,2025-12-25,2491,1019,1636,5.42,8867.12
10798,2024-07-19,2197,1004,3640,3.43,12485.2
10799,2024-05-11,2333,1012,1487,1.07,1591.09
10800,2025-06-25,2497,1016,2433,2.97,7226.01
10801,2025-06-05,2449,1005,4275,1.87,7994.25
10802,2024-07-08,2385,1012,2115,3.3,6979.5
10803,2023-01-12,2444,1008,4678,5.02,23483.56
10804,2024-06-16,2227,1012,905,0.92,832.6
10805,2025-01-11,2256,1025,4240,3.43,14543.2
10806,2023-02-23,2439,1025,2711,2.85,7726.35
10807,2025-05-06,2115,1004,2562,1.98,5072.76
10808,2025-03-15,2279,1009,3745,3.24,12133.8
10809,2024-08-15,2019,1001,1890,4.05,7654.5
10810,2024-07-29,2127,1019,4960,5.75,28520.0
10811,2023-09-08,2463,1002,2975,3.4,10115.0
10812,2025-10-11,2188,1012,4364,2.3,10037.2
10813,2023-02-21,2384,1022,552,2.56,1413.12
10814,2024-02-27,2425,1015,4449,3.04,13524.96
10815,2023-09-07,2449,1001,1601,4.03,6452.03
10816,2024-08-07,2197,1022,1679,3.01,5053.79
10817,2024-01-17,2249,1009,1336,2.74,3660.64
10818,2024-10-12,2015,1012,1083,1.31,1418.73
10819,2024-07-17,2419,1023,2687,4.9,13166.3
10820,2024-05-14,2090,1005,728,1.33,968.24
10821,2025-07-31,2235,1021,551,2.43,1338.93
10822,2023-11-13,2143,1008,4303,5.08,21859.24
10823,2025-07-12,2013,1022,2490,4.46,11105.4
10824,2023-10-17,2464,1021,4066,1.76,7156.16
10825,2025-12-07,2427,1020,1083,3.08,3335.64
10826,2025-10-04,2063,1016,570,3.08,1755.6
10827,2025-11-06,2355,1002,3382,5.5,18601.0
10828,2024-10-05,2404,1025,4800,3.06,14688.0
10829,2023-02-09,2480,1018,2095,4.15,8694.25
10830,2023-10-10,2419,1004,4599,1.71,7864.29
10831,2023-03-03,2084,1015,1802,3.09,5568.18
10832,2024-06-11,2219,1002,2187,4.31,9425.97
10833,2025-01-07,2068,1023,3609,2.93,10574.37
10834,2023-05-11,2320,1022,1218,2.18,2655.24
10835,2023-10-31,2179,1011,1107,0.8,885.6
10836,2024-12-21,2044,1023,4755,2.95,14027.25
10837,2023-12-20,2255,1012,4774,2.82,13462.68
10838,2025-04-24,2407,1007,3858,1.8,6944.4
10839,2025-02-05,2236,1019,2394,2.99,7158.06
10840,2023-03-03,2477,1008,1248,4.67,5828.16
10841,2024-09-07,2033,1022,2060,2.29,4717.4
10842,2024-02-26,2137,1019,398,4.14,1647.72
10843,2023-08-25,2443,1018,1371,5.98,8198.58
10844,2025-06-02,2468,1007,3134,2.64,8273.76
10845,2025-10-19,2164,1001,3003,2.82,8468.46
10846,2024-02-22,2424,1025,4715,1.2,5658.0
10847,2025-03-17,2466,1001,3018,3.15,9506.7
10848,2023-07-09,2370,1025,4103,1.7,6975.1
10849,2023-10-06,2367,1009,1618,5.58,9028.44
10850,2025-10-20,2232,1006,334,1.67,557.78
10851,2024-08-29,2286,1017,1106,2.53,2798.18
10852,2025-08-15,2088,1018,1348,3.34,4502.32
10853,2024-11-17,2226,1002,347,6.0,2082.0
10854,2025-01-28,2044,1019,2063,5.16,10645.08
10855,2023-11-08,2430,1008,869,3.75,3258.75
10856,2023-09-24,2320,1022,4208,4.02,16916.16
10857,2024-06-25,2443,1013,1390,3.24,4503.6
10858,2023-03-01,2159,1019,4174,5.65,23583.1
10859,2023-10-23,2356,1020,2692,2.74,7376.08
10860,2023-05-07,2015,1004,4077,3.86,15737.22
10861,2024-10-08,2114,1016,4786,0.31,1483.66
10862,2025-11-01,2457,1016,4147,3.17,13145.99
10863,2025-12-18,2434,1002,455,3.41,1551.55
10864,2025-11-10,2409,1010,2170,5.74,12455.8
10865,2024-07-09,2082,1006,306,2.02,618.12
10866,2023-05-08,2420,1001,1395,3.38,4715.1
10867,2023-05-12,2450,1018,3265,4.24,13843.6
10868,2025-11-11,2403,1002,2885,5.86,16906.1
10869,2025-05-31,2327,1018,2716,3.55,9641.8
10870,2024-02-16,2128,1022,1351,3.72,5025.72
10871,2025-11-02,2280,1002,4856,6.27,30447.12
10872,2024-05-14,2243,1015,2428,4.21,10221.88
10873,2024-04-13,2437,1018,1222,5.39,6586.58
10874,2024-11-14,2099,1011,1653,1.77,2925.81
10875,2024-08-14,2315,1017,999,2.1,2097.9
10876,2023-07-17,2452,1018,1901,3.48,6615.48
10877,2023-12-03,2323,1010,2016,4.22,8507.52
10878,2024-05-10,2485,1014,2038,5.2,10597.6
10879,2024-01-25,2409,1017,3711,2.95,10947.45
10880,2025-11-29,2245,1022,1187,3.1,3679.7
10881,2024-05-21,2155,1004,2973,2.89,8591.97
10882,2023-10-22,2156,1008,2139,5.15,11015.85
10883,2023-08-09,2413,1018,3066,4.8,14716.8
10884,2025-10-01,2136,1006,737,3.81,2807.97
10885,2024-02-19,2043,1021,3239,0.1,323.9
10886,2024-03-02,2162,1010,2131,4.61,9823.91
10887,2024-02-26,2197,1009,1432,5.43,7775.76
10888,2024-11-16,2465,1010,4243,4.06,17226.58
10889,2024-06-01,2034,1021,4922,2.84,13978.48
10890,2025-12-30,2136,1024,807,4.62,3728.34
10891,2025-02-14,2084,1002,4730,6.19,29278.7
10892,2025-03-21,2060,1001,605,1.6,968.0
10893,2024-02-09,2033,1002,1396,4.45,6212.2
10894,2024-12-18,2499,1008,353,4.08,1440.24
10895,2023-08-21,2237,1019,1657,3.15,5219.55
10896,2024-01-06,2358,1007,236,2.84,670.24
10897,2024-07-31,2490,1004,2263,3.12,7060.56
10898,2025-07-16,2222,1008,3297,2.49,8209.53
10899,2023-07-16,2109,1007,4621,0.17,785.57
10900,2023-09-22,2028,1005,900,2.63,2367.0
10901,2023-11-14,2051,1013,4889,5.33,26058.37
10902,2023-10-16,2361,1019,3037,3.79,11510.23
10903,2025-01-29,2247,1019,3104,3.71,11515.84
10904,2023-01-15,2498,1006,3289,2.38,7827.82
10905,2025-09-02,2057,1013,2139,3.17,6780.63
10906,2023-05-14,2239,1003,4806,3.73,17926.38
10907,2025-12-13,2035,1010,3306,4.82,15934.92
10908,2025-09-10,2297,1023,3128,3.49,10916.72
10909,2023-12-06,2481,1004,2240,2.8,6272.0
10910,2024-03-02,2409,1006,2118,1.15,2435.7
10911,2023-11-01,2257,1020,1980,1.71,3385.8
10912,2024-01-20,2032,1022,4465,3.27,14600.55
10913,2023-09-01,2204,1017,2128,3.35,7128.8
10914,2024-11-29,2332,1016,651,2.95,1920.45
10915,2025-06-23,2112,1012,1405,0.85,1194.25
10916,2023-08-09,2265,1013,2126,3.93,8355.18
10917,2025-12-30,2321,1019,339,5.23,1772.97
10918,2023-09-30,2139,1018,1683,4.61,7758.63
10919,2025-08-04,2133,1016,3572,1.7,6072.4
10920,2025-12-15,2209,1024,2865,4.82,13809.3
10921,2023-08-28,2054,1025,4039,2.57,10380.23
10922,2023-09-15,2447,1024,2726,4.72,12866.72
10923,2023-08-18,2157,1003,1906,3.62,6899.72
10924,2023-11-24,2482,1013,4397,4.52,19874.44
10925,2024-06-27,2476,1009,2033,4.45,9046.85
10926,2024-04-11,2030,1020,4023,1.88,7563.24
10927,2023-12-27,2278,1022,1632,4.12,6723.84
10928,2024-11-01,2396,1005,3168,2.62,8300.16
10929,2023-03-31,2151,1017,656,2.58,1692.48
10930,2025-11-05,2410,1019,2485,3.89,9666.65
10931,2025-01-13,2357,1016,406,2.2,893.2
10932,2023-08-29,2479,1010,4813,4.83,23246.79
10933,2025-06-27,2089,1022,3289,4.26,14011.14
10934,2023-03-18,2313,1014,1013,4.78,4842.14
10935,2024-12-13,2444,1022,4152,4.28,17770.56
10936,2025-01-04,2126,1013,1993,3.86,7692.98
10937,2025-06-20,2314,1013,2066,5.7,11776.2
10938,2025-06-06,2141,1023,1532,4.41,6756.12
10939,2024-04-12,2007,1025,3871,2.13,8245.23
10940,2024-05-04,2119,1016,1815,2.89,5245.35
10941,2023-01-24,2041,1002,2307,3.79,8743.53
10942,2024-03-21,2213,1005,750,2.36,1770.0
10943,2024-05-25,2483,1021,4457,1.43,6373.51
10944,2025-05-10,2446,1013,252,3.23,813.96
10945,2023-11-14,2489,1004,2030,3.35,6800.5
10946,2024-04-24,2130,1018,3565,3.45,12299.25
10947,2025-08-25,2430,1021,2457,0.7,1719.9
10948,2024-10-03,2342,1016,4675,2.16,10098.0
10949,2024-04-08,2483,1007,4045,1.34,5420.3
10950,2024-05-03,2108,1008,900,4.06,3654.0
10951,2024-11-24,2339,1009,227,4.98,1130.46
10952,2023-06-29,2435,1006,1544,3.12,4817.28
10953,2024-11-03,2194,1012,3922,2.44,9569.68
10954,2025-03-25,2139,1021,1461,1.24,1811.64
10955,2024-01-18,2164,1025,3881,3.67,14243.27
10956,2023-12-23,2069,1022,3566,3.14,11197.24
10957,2023-10-16,2144,1016,4456,0.7,3119.2
10958,2023-05-15,2411,1023,986,3.58,3529.88
10959,2023-10-05,2334,1008,2945,3.62,10660.9
10960,2025-06-09,2204,1014,2865,3.47,9941.55
10961,2023-08-08,2196,1010,2935,4.53,13295.55
10962,2025-01-21,2333,1004,3574,1.26,4503.24
10963,2024-12-02,2081,1011,4988,2.78,13866.64
10964,2024-09-28,2297,1001,419,1.77,741.63
10965,2025-03-04,2163,1020,4827,4.32,20852.64
10966,2025-10-26,2199,1022,4067,2.33,9476.11
10967,2025-03-16,2317,1012,1100,2.2,2420.0
10968,2023-03-26,2396,1013,696,5.19,3612.24
10969,2024-10-12,2205,1017,3743,1.74,6512.82
10970,2025-09-30,2017,1008,2437,2.72,6628.64
10971,2025-07-24,2092,1007,3841,2.33,8949.53
10972,2024-12-13,2434,1017,2106,3.33,7012.98
10973,2025-11-14,2440,1025,3518,1.78,6262.04
10974,2025-11-02,2494,1003,4419,4.18,18471.42
10975,2025-06-18,2197,1017,2120,3.6,7632.0
10976,2023-12-25,2431,1019,248,3.64,902.72
10977,2023-09-01,2222,1014,2841,4.2,11932.2
10978,2023-09-28,2141,1011,2830,0.47,1330.1
10979,2024-11-20,2126,1010,1019,4.12,4198.28
10980,2023-04-16,2052,1022,536,3.98,2133.28
10981,2025-12-17,2402,1017,3961,1.66,6575.26
10982,2025-08-06,2260,1010,1628,6.21,10109.88
10983,2025-02-19,2430,1007,1270,1.72,2184.4
10984,2023-03-30,2110,1012,4723,2.84,13413.32
